1,-0.0617
1.2485,-0.1183
1.24875,-0.1133
1.249,-0.1117
1.24925,-0.105
1.2495,-0.105
1.24975,-0.0933
1.25,-0.0933
1.25025,-0.0833
1.2505,-0.0833
1.25075,-0.07
1.251,0.1
1.25125,-0.0683
1.2515,-0.06
1.25175,-0.06
1.252,-0.0467
1.25225,-0.0467
1.2525,-0.0383
1.25275,-0.0383
1.253,-0.0317
1.25325,-0.0317
1.2535,-0.02
1.25375,-0.02
1.254,-0.01
1.25425,-0.0117
1.2545,-0.0067
1.25475,-0.0067
1.255,-0.0033
1.25525,-0.0033
1.2555,-0.01
1.25575,-0.0117
1.256,-0.015
1.25625,-0.0167
1.2565,-0.0117
1.25675,-0.0133
1.257,-0.0083
1.25725,-0.01
1.2575,-0.0067
1.25775,-0.0083
1.258,-0.015
1.25825,-0.0133
1.2585,-0.0183
1.25875,-0.0167
1.259,-0.0217
1.25925,-0.0217
1.2595,-0.0267
1.25975,-0.0283
1.26,-0.035
1.26025,-0.035
1.2605,-0.0433
1.26075,-0.0433
1.261,-0.0517
1.26125,-0.05
1.2615,-0.0533
1.26175,-0.05
1.262,-0.0533
1.26225,-0.05
1.2625,-0.0433
1.26275,-0.0433
1.263,-0.0367
1.26325,-0.0367
1.2635,-0.0283
1.26375,-0.0283
1.264,-0.0367
1.26425,-0.0367
1.2645,-0.045
1.26475,-0.0467
1.265,-0.0533
1.26525,-0.0517
1.2655,-0.0567
1.26575,-0.0567
1.266,-0.0517
1.26625,-0.0517
1.2665,-0.0383
1.26675,-0.0367
1.267,-0.02
1.26725,-0.02
1.2675,0
1.26775,0
1.268,0.005
1.26825,0.0017
1.2685,-0.0317
1.26875,-0.0333
1.269,-0.085
1.26925,-0.095
1.2695,-0.0683
1.26975,-0.0633
1.27,0.0067
1.27025,0.0133
1.2705,0.0033
1.27075,0.0017
1.271,-0.0183
1.27125,-0.0183
1.2715,-0.015
1.27175,-0.0167
1.272,-0.0283
1.27225,-0.03
1.2725,-0.0383
1.27275,-0.0367
1.273,-0.0467
1.27325,-0.045
1.2735,-0.05
1.27375,-0.0483
1.274,-0.0517
1.27425,-0.0517
1.2745,-0.055
1.27475,-0.055
1.275,-0.0567
1.27525,-0.0583
1.2755,-0.055
1.27575,-0.055
1.276,-0.0517
1.27625,-0.0517
1.2765,-0.055
1.27675,-0.0517
1.277,-0.0533
1.27725,-0.0517
1.2775,-0.05
1.27775,-0.0517
1.278,-0.0533
1.27825,-0.055
1.2785,-0.06
1.27875,-0.06
1.279,-0.0633
1.27925,-0.0633
1.2795,-0.0717
1.27975,-0.07
1.28,-0.075
1.28025,-0.075
1.2805,-0.0817
1.28075,-0.0833
1.281,-0.0883
1.28125,-0.0883
1.2815,-0.095
1.28175,-0.0933
1.282,-0.09
1.28225,-0.09
1.2825,-0.0933
1.28275,-0.0917
1.283,-0.0967
1.28325,-0.095
1.2835,-0.0933
1.28375,-0.0917
1.284,-0.0983
1.28425,-0.0983
1.2845,-0.0933
1.28475,-0.0967
1.285,-0.0917
1.28525,-0.0917
1.2855,-0.085
1.28575,-0.0867
1.286,-0.0783
1.28625,-0.0767
1.2865,-0.0517
1.28675,-0.05
1.287,-0.0067
1.28725,-0.0633
1.2875,0.1333
1.28775,0.2267
1.288,-0.035
1.28825,0.2483
1.2885,-0.2117
1.28875,-0.225
1.289,-0.3317
1.28925,-0.3333
1.2895,-0.255
1.28975,-0.2517
1.29,-0.1917
1.29025,-0.1817
1.2905,-0.195
1.29075,-0.1967
1.291,-0.2667
1.29125,-0.27
1.2915,-0.3167
1.29175,-0.31
1.292,-0.2133
1.29225,-0.2067
1.2925,-0.1067
1.29275,-0.1033
1.293,-0.0433
1.29325,-0.0417
1.2935,-0.06
1.29375,-0.0617
1.294,-0.095
1.29425,-0.0967
1.2945,-0.1117
1.29475,-0.1117
1.295,-0.115
1.29525,-0.115
1.2955,-0.1133
1.29575,-0.1133
1.296,-0.1183
1.29625,-0.12
1.2965,-0.1167
1.29675,-0.1183
1.297,-0.1233
1.29725,-0.1217
1.2975,-0.1183
1.29775,-0.1183
1.298,-0.115
1.29825,-0.115
1.2985,-0.1083
1.29875,-0.11
1.299,-0.1017
1.29925,-0.1017
1.2995,-0.0867
1.29975,-0.085
1.3,-0.08
1.30025,-0.08
1.3005,-0.085
1.30075,-0.085
1.301,-0.0867
1.30125,-0.0833
1.3015,-0.085
1.30175,-0.0833
1.302,-0.0917
1.30225,-0.09
1.3025,-0.0983
1.30275,-0.0983
1.303,-0.1033
1.30325,-0.1
1.3035,-0.1033
1.30375,-0.105
1.304,-0.1017
1.30425,-0.1017
1.3045,-0.0967
1.30475,-0.095
1.305,-0.0983
1.30525,-0.0967
1.3055,-0.1017
1.30575,-0.1
1.306,-0.105
1.30625,-0.1
1.3065,-0.1267
1.30675,-0.1283
1.307,-0.2167
1.30725,-0.2167
1.3075,-0.1333
1.30775,-0.1267
1.308,-0.0217
1.30825,-0.0183
1.3085,0.0067
1.30875,0.0067
1.309,-0.0117
1.30925,-0.0117
1.3095,-0.0317
1.30975,-0.0317
1.31,-0.0433
1.31025,-0.0433
1.3105,-0.0483
1.31075,-0.0483
1.311,-0.0517
1.31125,-0.0517
1.3115,-0.055
1.31175,-0.055
1.312,-0.0583
1.31225,-0.0583
1.3125,-0.0533
1.31275,-0.0567
1.313,-0.0533
1.31325,-0.0533
1.3135,-0.045
1.31375,-0.0433
1.314,-0.0367
1.31425,-0.0367
1.3145,-0.035
1.31475,-0.0383
1.315,-0.0517
1.31525,-0.0517
1.3155,-0.065
1.31575,-0.065
1.316,-0.0733
1.31625,-0.075
1.3165,-0.0717
1.31675,-0.0717
1.317,-0.0567
1.31725,-0.0567
1.3175,-0.04
1.31775,-0.0383
1.318,-0.02
1.31825,-0.0183
1.3185,-0.005
1.31875,-0.005
1.319,0.0017
1.31925,0
1.3195,0.0033
1.31975,0.0017
1.32,0.005
1.32025,0.0033
1.3205,0.0117
1.32075,0.0133
1.321,0.025
1.32125,0.0217
1.3215,0.025
1.32175,0.0217
1.322,0.0117
1.32225,0.01
1.3225,-0.0067
1.32275,-0.0083
1.323,-0.02
1.32325,-0.02
1.3235,-0.0283
1.32375,-0.0283
1.324,-0.0233
1.32425,-0.0233
1.3245,-0.0167
1.32475,-0.015
1.325,-0.0117
1.32525,-0.01
1.3255,0.005
1.32575,0.005
1.326,0.0167
1.32625,0.0183
1.3265,0.0217
1.32675,0.0217
1.327,0.02
1.32725,0.02
1.3275,0.0167
1.32775,0.015
1.328,0.0183
1.32825,0.0167
1.3285,0.0233
1.32875,0.0233
1.329,0.03
1.32925,0.03
1.3295,0.0317
1.32975,0.0317
1.33,0.0267
1.33025,0.0267
1.3305,0.0233
1.33075,0.025
1.331,0.0283
1.33125,0.0283
1.3315,0.03
1.33175,0.0317
1.332,0.0283
1.33225,0.0283
1.3325,0.025
1.33275,0.0267
1.333,0.0317
1.33325,0.0317
1.3335,0.0367
1.33375,0.0367
1.334,0.05
1.33425,0.05
1.3345,0.065
1.33475,0.0633
1.335,0.0683
1.33525,0.0667
1.3355,0.0633
1.33575,0.0633
1.336,0.0667
1.33625,0.065
1.3365,0.07
1.33675,0.07
1.337,0.0817
1.33725,0.0833
1.3375,0.0933
1.33775,0.0933
1.338,0.0967
1.33825,0.095
1.3385,0.0933
1.33875,0.0933
1.339,0.0883
1.33925,0.09
1.3395,0.085
1.33975,0.085
1.34,0.0817
1.34025,0.0817
1.3405,0.08
1.34075,0.0783
1.341,0.0833
1.34125,0.0817
1.3415,0.08
1.34175,0.0783
1.342,0.075
1.34225,0.0767
1.3425,0.0733
1.34275,0.0733
1.343,0.08
1.34325,0.08
1.3435,0.0917
1.34375,0.0917
1.344,0.0967
1.34425,0.095
1.3445,0.0983
1.34475,0.095
1.345,0.1017
1.34525,0.1033
1.3455,0.12
1.34575,0.1217
1.346,0.175
1.34625,0.2167
1.3465,0.1017
1.34675,0.0833
1.347,0.0083
1.34725,0.0167
1.3475,0.0533
1.34775,0.055
1.348,0.0783
1.34825,0.0783
1.3485,0.0883
1.34875,0.09
1.349,0.095
1.34925,0.0933
1.3495,0.1
1.34975,0.0983
1.35,0.1083
1.35025,0.11
1.3505,0.1067
1.35075,0.1117
1.351,0.12
1.35125,0.12
1.3515,0.1233
1.35175,0.12
1.352,0.1233
1.35225,0.1217
1.3525,0.12
1.35275,0.1217
1.353,0.1283
1.35325,0.1283
1.3535,0.1383
1.35375,0.1383
1.354,0.1567
1.35425,0.1567
1.3545,0.1783
1.35475,0.18
1.355,0.22
1.35525,0.2217
1.3555,0.2783
1.35575,0.26
1.356,0.3133
1.35625,0.19
1.3565,0.34
1.35675,0.3517
1.357,0.125
1.35725,0.1817
1.3575,0.27
1.35775,0.2717
1.358,0.2933
1.35825,0.28
1.3585,0.2117
1.35875,0.2083
1.359,0.1133
1.35925,0.11
1.3595,0.035
1.35975,0.0317
1.36,-0.0017
1.36025,-0.0017
1.3605,-0.0133
1.36075,-0.0133
1.361,-0.0217
1.36125,-0.02
1.3615,-0.015
1.36175,-0.0167
1.362,-0.01
1.36225,-0.01
1.3625,-0.0317
1.36275,-0.035
1.363,-0.0883
1.36325,-0.09
1.3635,-0.1133
1.36375,-0.105
1.364,-0.025
1.36425,-0.0217
1.3645,0.0033
1.36475,0.005
1.365,0.0033
1.36525,0.0017
1.3655,0.0267
1.36575,0.0267
1.366,0.0417
1.36625,0.0367
1.3665,0.0417
1.36675,0.0417
1.367,0.05
1.36725,0.05
1.3675,0.0567
1.36775,0.0567
1.368,0.0633
1.36825,0.0617
1.3685,0.0567
1.36875,0.0567
1.369,0.0517
1.36925,0.0533
1.3695,0.055
1.36975,0.0567
1.37,0.0533
1.37025,0.0533
1.3705,0.04
1.37075,0.04
1.371,0.03
1.37125,0.0333
1.3715,0.0367
1.37175,0.0367
1.372,0.04
1.37225,0.04
1.3725,0.045
1.37275,0.045
1.373,0.0383
1.37325,0.0367
1.3735,0.0267
1.37375,0.0267
1.374,0.0233
1.37425,0.0267
1.3745,0.0417
1.37475,0.0417
1.375,0.06
1.37525,0.0617
1.3755,0.08
1.37575,0.08
1.376,0.095
1.37625,0.095
1.3765,0.1083
1.37675,0.1083
1.377,0.1167
1.37725,0.1183
1.3775,0.1317
1.37775,0.1333
1.378,0.1417
1.37825,0.1333
1.3785,0.0617
1.37875,0.0533
1.379,-0.1083
1.37925,-0.1067
1.3795,0.4183
1.37975,0.19
1.38,0.46
1.38025,0.4417
1.3805,-0.02
1.38075,0
1.381,-0.0983
1.38125,-0.0883
1.3815,-0.0317
1.38175,-0.0317
1.382,-0.01
1.38225,-0.01
1.3825,-0.0017
1.38275,-0.0017
1.383,0.005
1.38325,0.0033
1.3835,0.0117
1.38375,0.0117
1.384,0.0167
1.38425,0.0167
1.3845,0.0217
1.38475,0.0217
1.385,0.0233
1.38525,0.0233
1.3855,0.0267
1.38575,0.0267
1.386,0.025
1.38625,0.0267
1.3865,0.03
1.38675,0.03
1.387,0.0267
1.38725,0.0267
1.3875,0.0317
1.38775,0.03
1.388,0.0267
1.38825,0.0283
1.3885,0.0217
1.38875,0.0217
1.389,0.0233
1.38925,0.0217
1.3895,0.025
1.38975,0.0233
1.39,0.0267
1.39025,0.025
1.3905,0.0283
1.39075,0.0283
1.391,0.03
1.39125,0.0283
1.3915,0.0267
1.39175,0.0267
1.392,0.0233
1.39225,0.0233
1.3925,0.0267
1.39275,0.025
1.393,0.0283
1.39325,0.0267
1.3935,0.03
1.39375,0.0283
1.394,0.0317
1.39425,0.0317
1.3945,0.0367
1.39475,0.0367
1.395,0.0333
1.39525,0.035
1.3955,0.0333
1.39575,0.035
1.396,0.0317
1.39625,0.0317
1.3965,0.0333
1.39675,0.0333
1.397,0.035
1.39725,0.0317
1.3975,0.0383
1.39775,0.0383
1.398,0.035
1.39825,0.0367
1.3985,0.0333
1.39875,0.0333
1.399,0.03
1.39925,0.0317
1.3995,0.0283
1.39975,0.03
1.4,0.0233
1.40025,0.0233
1.4005,0.0167
1.40075,0.0167
1.401,0.005
1.40125,0.005
1.4015,0
1.40175,0.0017
1.402,0.0033
1.40225,0.0033
1.4025,0
1.40275,0
1.403,-0.0017
1.40325,-0.0033
1.4035,0.0017
1.40375,0.0017
1.404,-0.0033
1.40425,-0.0033
1.4045,0
1.40475,-0.0017
1.405,0
1.40525,0
1.4055,0.0083
1.40575,0.0067
1.406,0.0167
1.40625,0.0167
1.4065,0.03
1.40675,0.03
1.407,0.04
1.40725,0.0383
1.4075,0.0333
1.40775,0.0333
1.408,0.03
1.40825,0.03
1.4085,0.0333
1.40875,0.0333
1.409,0.0317
1.40925,0.03
1.4095,0.0333
1.40975,0.0317
1.41,0.035
1.41025,0.035
1.4105,0.0433
1.41075,0.0433
1.411,0.05
1.41125,0.0517
1.4115,0.0467
1.41175,0.0467
1.412,0.0283
1.41225,0.0283
1.4125,0.0033
1.41275,0.0033
1.413,-0.0117
1.41325,-0.0117
1.4135,-0.015
1.41375,-0.0133
1.414,-0.0033
1.41425,-0.0033
1.4145,0.0033
1.41475,0.0017
1.415,0.0067
1.41525,0.0083
1.4155,0.0033
1.41575,0.005
1.416,0
1.41625,0
1.4165,-0.01
1.41675,-0.0033
1.417,-0.0117
1.41725,-0.0117
1.4175,-0.0833
1.41775,-0.0867
1.418,-0.1233
1.41825,-0.095
1.4185,0.0167
1.41875,0.0217
1.419,0.0867
1.41925,0.09
1.4195,0.085
1.41975,0.0833
1.42,0.07
1.42025,0.07
1.4205,0.06
1.42075,0.0583
1.421,0.0467
1.42125,0.0467
1.4215,0.025
1.42175,0.025
1.422,0.0067
1.42225,0.005
1.4225,-0.005
1.42275,-0.0083
1.423,-0.0033
1.42325,-0.0033
1.4235,0.0117
1.42375,0.0117
1.424,0.025
1.42425,0.025
1.4245,0.03
1.42475,0.03
1.425,0.0267
1.42525,0.0267
1.4255,0.0333
1.42575,0.0317
1.426,0.0383
1.42625,0.0367
1.4265,0.04
1.42675,0.0367
1.427,0.0417
1.42725,0.0433
1.4275,0.04
1.42775,0.04
1.428,0.025
1.42825,0.0233
1.4285,0
1.42875,0
1.429,-0.0133
1.42925,-0.015
1.4295,-0.0133
1.42975,-0.015
1.43,0
1.43025,0.0017
1.4305,0.0233
1.43075,0.0233
1.431,0.0283
1.43125,0.0267
1.4315,0.02
1.43175,0.02
1.432,0.015
1.43225,0.015
1.4325,0.0117
1.43275,0.0117
1.433,0.0133
1.43325,0.0117
1.4335,0.0083
1.43375,0.005
1.434,0.0083
1.43425,0.0083
1.4345,0.005
1.43475,0.0067
1.435,0.0083
1.43525,0.0083
1.4355,0.0117
1.43575,0.0083
1.436,0.01
1.43625,0.0083
1.4365,0.01
1.43675,0.01
1.437,0.0133
1.43725,0.0133
1.4375,0.015
1.43775,0.015
1.438,0.01
1.43825,0.0117
1.4385,0.015
1.43875,0.015
1.439,0.0217
1.43925,0.02
1.4395,0.025
1.43975,0.0233
1.44,0.0167
1.44025,0.0167
1.4405,0.0083
1.44075,0.0067
1.441,0
1.44125,0
1.4415,0.0033
1.44175,0.0033
1.442,0.0167
1.44225,0.0167
1.4425,0.025
1.44275,0.025
1.443,0.0317
1.44325,0.0317
1.4435,0.0417
1.44375,0.0417
1.444,0.0917
1.44425,0.115
1.4445,-0.0767
1.44475,-0.0817
1.445,-0.0567
1.44525,-0.0533
1.4455,-0.015
1.44575,-0.015
1.446,0.0067
1.44625,0.0067
1.4465,0.0117
1.44675,0.0133
1.447,0.0117
1.44725,0.0117
1.4475,0.0083
1.44775,0.0083
1.448,0.0117
1.44825,0.01
1.4485,0.0133
1.44875,0.0133
1.449,0.0117
1.44925,0.0117
1.4495,0.0083
1.44975,0.0083
1.45,-0.005
1.45025,-0.005
1.4505,-0.01
1.45075,-0.01
1.451,-0.005
1.45125,-0.0033
1.4515,0.0067
1.45175,0.0067
1.452,0.0183
1.45225,0.0183
1.4525,0.0117
1.45275,0.0117
1.453,0.01
1.45325,0.0083
1.4535,0
1.45375,0.0017
1.454,-0.0033
1.45425,-0.0033
1.4545,-0.0017
1.45475,-0.005
1.455,-0.01
1.45525,-0.0083
1.4555,-0.015
1.45575,-0.0133
1.456,-0.015
1.45625,-0.015
1.4565,-0.0133
1.45675,-0.015
1.457,-0.0167
1.45725,-0.015
1.4575,-0.0183
1.45775,-0.02
1.458,-0.0167
1.45825,-0.0167
1.4585,-0.02
1.45875,-0.02
1.459,-0.0167
1.45925,-0.0183
1.4595,-0.0117
1.45975,-0.01
1.46,-0.005
1.46025,-0.005
1.4605,-0.025
1.46075,-0.025
1.461,-0.0717
1.46125,-0.0733
1.4615,-0.0933
1.46175,-0.085
1.462,-0.0033
1.46225,0.0017
1.4625,0.03
1.46275,0.0267
1.463,0.0033
1.46325,0.0017
1.4635,0.0117
1.46375,0.0133
1.464,0.0267
1.46425,0.0267
1.4645,0.0183
1.46475,0.0217
1.465,0.0267
1.46525,0.0283
1.4655,0.02
1.46575,0.0183
1.466,-0.0283
1.46625,-0.0317
1.4665,-0.105
1.46675,-0.105
1.467,-0.035
1.46725,-0.03
1.4675,0.1217
1.46775,0.1283
1.468,0.2767
1.46825,0.27
1.4685,0.3217
1.46875,0.31
1.469,0.0967
1.46925,0.1083
1.4695,0.295
1.46975,0.2433
1.47,0.2783
1.47025,0.28
1.4705,0.305
1.47075,0.305
1.471,0.15
1.47125,0.14
1.4715,0.4367
1.47175,0.2733
1.472,0.02
1.47225,0.2817
1.4725,-0.2617
1.47275,-0.265
1.473,-0.3967
1.47325,-0.3833
1.4735,-0.2933
1.47375,-0.2917
1.474,-0.2383
1.47425,-0.2367
1.4745,-0.2017
1.47475,-0.2017
1.475,-0.175
1.47525,-0.175
1.4755,-0.155
1.47575,-0.155
1.476,-0.135
1.47625,-0.1333
1.4765,-0.1133
1.47675,-0.1133
1.477,-0.1
1.47725,-0.1
1.4775,-0.0933
1.47775,-0.0933
1.478,-0.0817
1.47825,-0.0833
1.4785,-0.0783
1.47875,-0.0817
1.479,-0.0883
1.47925,-0.0883
1.4795,-0.095
1.47975,-0.095
1.48,-0.0867
1.48025,-0.0867
1.4805,-0.0817
1.48075,-0.0817
1.481,-0.0683
1.48125,-0.0683
1.4815,-0.0533
1.48175,-0.0533
1.482,-0.0417
1.48225,-0.0417
1.4825,-0.035
1.48275,-0.035
1.483,-0.0367
1.48325,-0.035
1.4835,-0.0317
1.48375,-0.0317
1.484,-0.03
1.48425,-0.03
1.4845,-0.025
1.48475,-0.0267
1.485,-0.0233
1.48525,-0.0217
1.4855,-0.015
1.48575,-0.015
1.486,-0.0117
1.48625,-0.0117
1.4865,-0.0133
1.48675,-0.0133
1.487,-0.0167
1.48725,-0.015
1.4875,-0.0167
1.48775,-0.015
1.488,-0.0067
1.48825,-0.0083
1.4885,0.0017
1.48875,0.0017
1.489,0.005
1.48925,0.005
1.4895,0.0067
1.48975,0.0067
1.49,0.0033
1.49025,0.0033
1.4905,0
1.49075,0
1.491,0.005
1.49125,0.0033
1.4915,0.0117
1.49175,0.0117
1.492,0.0167
1.49225,0.0183
1.4925,0.015
1.49275,0.015
1.493,0.0167
1.49325,0.0167
1.4935,0.0083
1.49375,0.0083
1.494,0.0017
1.49425,0.0017
1.4945,-0.005
1.49475,-0.005
1.495,-0.0033
1.49525,-0.0033
1.4955,-0.0067
1.49575,-0.005
1.496,-0.0117
1.49625,-0.0117
1.4965,-0.01
1.49675,-0.01
1.497,-0.015
1.49725,-0.0133
1.4975,-0.0167
1.49775,-0.015
1.498,-0.0217
1.49825,-0.02
1.4985,-0.01
1.49875,-0.01
1.499,-0.0017
1.49925,-0.0017
1.4995,0.0017
1.49975,0.0017
1.5,-0.0017
